离净语,8,最近被身份政治恶心好久，看了说实话还是有爽到的。阿丽塔身上的是一种“纯真的暴力”，正义，精进，不玩弄弱者身份，不与体制妥协。虽然赛博朋克集权都市和摩的男孩飙车恋爱都有点八十年代的蠢萌感，但正像她的面部处理一样，有一种卡通片式的天真。两个男人对她都善良，母亲角色像寄生兽里的深津绘里。说实话，我已经很久没有想象过在当下这个后现代的世界里，一个女孩可以这样成长了。,239
锦翼,10,媳妇说你儿子天天晚上熬夜看漫画，我说怎么可能，今天带他去看这个电影，电影一开始，他就说我看过这个漫画，这个医生是个赏金猎人……巴拉拉巴拉，我说看来你妈说得对，等看完电影再给你算账。,20
すでに恒司ロス,6,少女情怀总是痴，痴完耍中二，晚归不听为父言，又是发动起义，又是吵着换身，最燃是第一场机动球比赛，有点魁地奇的影子（对，就是一群小混混打着玩的这场，不是后面美人救蠢熊那场，还电话求助，cctv2王小丫看多了吧），越往后越崩，什么脑回路能从“我不允许这世上存在一丝恶”跳到“我可以把整颗心都给你”，虽然动作设计还算酷炫，但那些人头金属身的造型简直是lowlowlow到家，看上去既笨重又被动，一句话，毫无科幻内核，跟押井守学学吧==,192
阿弥,10,流浪地球剧情差人物纸片角色不说人话特效普通，还能打五星，这个世界顶级特效，凭什么不能打五星。,38
晚冬城市,6,"这是一部让卡神魂牵梦绕十余年的电影？又是青少年YA自high片。Elysium般废土世界本已无新意，剧情发展更是幼稚平庸老土，叛逆少女不爱听爸爸的话，少男少女忽然就很爱很爱，冷血女医生忽然就良心发现，女主忽然去酒吧慷慨（尴尬）陈词，男主忽然就赶去领便当。既然终极大boss掌控世间一切，要杀一个弱医生一个生化人，还不是一个炸弹两颗子弹轻松搞定的事，也没见他们有意欲去搬一下住处，打甚么打？要杀大boss, 方法是乖乖去玩大boss搞的游戏，赢了后坐等大boss乖乖送自己上天空之城去报复他？这又是甚么神逻辑。电影除了动作场面尚算流畅，部份CG角色较有辨识度之外，丝毫无亮点，赛博庞克世界很淺陋，连热血、人性都谈不上，主旨是甚么更是十分迷离。连爽片也很勉强。看电影途中多次发呆看表。",188
乌克兰自由之战,10,华语真正意义上的第一部科幻大片！刘慈欣的硬核科幻设定，小兵扛大旗的主流价值观人设，东方式的家庭理念核心，地心引力与星际穿越的融合。故事铺排+情节张力+情绪渲染+镜头调度非常娴熟，意料之外的特效大场面超赞。虽然有瑕疵但整体非常流畅，后30分钟更攥着手看，几处情节令人泪目，片尾BGM燃爆。“比肩好莱坞、电影工业”已是老生常谈，我认为这是华语电影的发展方向，不算完美但完成度和起点相当高，给你五星不怕你骄傲,6
LustForYouth,8,推荐杜比和IMAX，Motorball那场戏太精彩了，特效绝对是好莱坞顶级工业水准。断肢那场戏真的非常的罗德里格兹，fuck your mercy!!!故事嘛，就是一个爱情使人变傻的故事，阿丽塔真恋爱脑。期待下一部。ps结尾有惊喜，诺顿好久不见呀！！,162
谢谢你们的鱼,6,IQ博士和阿拉蕾，外加Machete Kills in the future，和预想的差不多，故事讲得无比平淡，世界观构建极其卡通化，全靠视觉效果给眼睛打鸡血，但是到最后居然连一个像样的戏剧高潮都找不到，除了女主角以外的主要角色都塑造得非常不稳定，好几出角色转变突兀得如同儿戏，而最后20分钟的情节更是拖拖拉拉毫无重点，光男女主角的生离死别就玩了两次，更可怕的是看完了整部电影都不知道终极反派是干啥的。,15
LittleMonster,6,这还是卡梅隆编剧，剧情一塌糊涂，结尾更是懵逼，除了特效之外真的没啥可夸的。女主智商全程被男主带着跑，苦命鸳鸯人机相恋无善果。恕我直言，本片比《泰坦尼克号》差了一百个《阿凡达》。PS：多一星给我家诺顿一秒钟脸。,193
科林,10,好看！动作打斗绝妙过瘾。好看！五马分尸毫不血腥。好看！大眼双眸灵动有神。好看！太他妈好看了！,30
小汪,10,除了没剪成三四个小时，显得太短以外，没什么理由不给满分。如今一部影片的长度已经不能满足观众想要了解一个建构世界的好奇心了，在展映cosmos和ontology的电影时代，一部让人看了回味无限的科幻电影就是成功的。如果又要感官上的刺激，又要哲学上的思考，我建议回家做梦。,1263
艾晨,8,1.画风是罗德里格兹，各种肢解。情感是卡梅隆，规规矩矩；2.阿丽塔好评，大眼睛不违和；3.雨果差评，形神都差太多；4.绮莲有点鸡肋；5.经典画面神还原，但相对原著，电影只是开始，还在铺垫阶段。,21
danyboy,8,今晚打着运动的旗号看了，不知道为什么，通篇我都很激动，那种直白、简单、干脆的情节和情感设置，让在真实的复杂人世里烦躁郁闷的我，感到十分劲爽过瘾。多珍贵的心说掏就掏出来，一言不合就是打。视觉上比较满足，就是觉得还可以打得更多些更狠些。最后看得出后续还有续集，甚至是多部曲，期待了。AlIta的大眼睛我也很喜欢，看完后我对媳妇儿感慨：这个片子如此幼稚，我一奔四的人怎么感觉这么好看，这么激动？媳妇儿冷冷的说：这姑娘你们直男都喜欢。。。我觉得，媳妇儿说到点子上了。,100
ReneeZero,4,原谅我并没看过原著。尽管把期待降到最低。还是不太行啊。女主面部捕捉严重恐怖谷。动作戏倒是流畅好看。但全程打怪升级一样的开挂。实在没看出哪里自我觉醒。直到最后看到大boss露出真容是诺顿演的使我激动了一秒。结果就。。。完了。。。。,104
木卫二,6,其实就是杀戮到底，你可以回忆下改造人的诸多死法。有RR的暴力因子，但非要贴上甜心青春的爱情图腾，包装出来的「掏心」桥段，弱鸡男票，提不起来精神。最大问题，可能是似曾相识的东西太多（并非针对铳梦的前几卷）。无论是废土视觉，还有这事一个见过各式机器人打架的年头。反派战力和表现之差劲，也匪夷所思。包括打球的设定，实在都是烂大街的套路。,91
路西法尔,4,剪切的太奇怪了，经常在刚刚要进入情节点的地方强行剪断，上古时代的设定要强行用剪辑拉出悬念反而弄巧成拙。对原著够还原，但纵然保留了漫画前三卷的骨干情节，但就是差之毫厘谬以千里，女主从躯体到内心都是名副其实的钢铁之躯，并没有一个单纯脆弱的内在，关键就在于好莱坞不懂得什么叫“忧郁”。,30
陆支羽,8,4.0。1.当铳梦世界撞上技术狂魔，燃烧的骨血便终于敞开未来之门。2.卡梅隆作为顶级铳梦粉，着实为这场视觉革命倾注了狂热心血，而罗德里格兹最拿手的暴力美学也得以极尽施展。3.当阿丽塔活生生出现在我们面前时，你唯有惊叹，动作捕捉和CG技术竟已达到如此惊人的高度；尤其那场杀气腾腾的死亡球赛，着实看得手心抓汗。4.那颗掏出胸腔的机芯，那枚挥刀斩断的眼泪，是暴力之城的瞬间柔软，也是改造人阿丽塔拥有人性的明证。5.对原著党而言，或许还不够暗黑，甚至难免套路，但这样的漫改终究还是意义非凡；铳梦的世界如此浩大，值得继续翘首。,101
谋杀游戏机,8,故事框架、人物关系、画风和人设基本都是原著的功劳，我认为卡神最主要的贡献是第一用革命性技术（渲染量是阿凡达3-4倍）全面提升了CG人物和场景的奇观性，废土都市恢弘壮阔，酒吧、地下城、机动球赛等大动作段落酣畅淋漓；第二是细致描绘了一个坚强刚毅而单纯善良的少女形象，作为大女主立住了，我身为女生彻底爱上了这个CG女角色的外表和内心。导演罗德里格兹也不错，不仅完美执行了监制卡神的意愿，还塞进了很多他自己的暴力B级片趣味。女主面部表演很细腻，名不见经传的女演员给了阿丽塔灵魂，是幕后功臣。影片缺点也很明显，主角战力升级仅靠换装备而非内心觉醒和磨练成长，爱情线太套路和狗血，男主魅力不够说服观众相信阿丽塔必须救他，整体故事较平，缺乏一个真正的高潮，更像一集OVA。,26
无耻不混蛋,8,卧槽，阿丽塔太太太太好看了！十级好看！在我看来，远超《阿凡达》。十级酷！十级燃。一句话，阿丽塔就是：宇宙无敌少女赵薇主演的宇宙级酷炫动作大片。罗德格里兹为影片带来的B级片气质太正了。《罪恶之城》+《恐怖星球》都还在，太满足了。这一次，我居然还被一个机器人感动哭。,117
子不彧,4,看的如坐针毡 一边想睡觉 一边想电影什么时候完啊 开挂女主一路打怪顺便谈恋爱的故事 还插入了运动 政治 自由 阶级等诸多没说明白的大坑 各种无脑圣母情结 为了秀特效的桥段 导演想说的太多 哪个都没说透 故事线没起伏 人物塑造没深意 说洗白就洗白 便当领的没成本 反派死于话多 倒是青少年叛逆很明晰 世界观那么大 要拍续集的架势 冲着诺叔最后一个镜头 我却一点也不期待 真的是浪费时间,66
Erica’sAnatomy,10,也太好看了吧，除了結局戛然而止，各种断胳膊断腿被劈两半，手到现在依然在抖😭都丧丧的，除去born differently的alita，电影在强调任何人都别想要去挑战上面，生在下面，永远在下面，已经上去的人手中的资源会让试图同享的人粉身碎骨。电影亦都在强调自我，不论怎样，自我意识的觉醒始终都是人的本能与渴望，一生都会在试图追寻我是谁我究竟想要什么。好似还有更深哲学层面的东西，就看不出。有点想入铳梦的漫画坑.上世纪末日漫都好深刻，又是eva又是攻壳又是铳梦...,45
芦哲峰,8,很燃很暴力，就是干！同一场里，有几个家长带着孩子看，一开始小孩还问这问那，后来渐渐没了声音，估计是被凶猛地打斗场面吓住了。幸亏是机械改造人，如果是真人，动辄打到四分五裂、七零八落、胳膊腿碎满地，小孩当场会吓哭。,21
汽车大师,8,YA主线不是一般的糟糕，但全画幅下的动作戏足以挽回一切，应该是这三两年所见最过瘾的纯CG大场面。这么浓烈的机甲风和悍女戏，难怪老卡那么多年对这项目念念不忘,11
